date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count,target_return
2024-08-06,142.18299999999996,234.4689999999991,-92.28599999999916,76846.24,0.004485,1.8935185185185184,435952.8819999881,2448490,-0.01597516146800615
2024-08-07,139.50300000000007,134.65699999999993,4.846000000000146,76974.704,0.003241,1.5947067981318113,377442.63599999395,1925390,0.1122873509141602
2024-08-08,87.63000000000012,460.8069999999998,-373.1769999999997,74961.901,0.001147,1.6788106080900085,470112.9319999931,2247086,-0.013842409307287085
2024-08-09,115.30599999999986,76.29000000000008,39.01599999999978,71916.767,0.004846,1.0631318341242006,308674.32899999555,1588769,0.0014047135434847036
2024-08-10,30.804,31.719000000000023,-0.915000000000024,71072.095,-0.001949,1.3752969121140142,115593.3539999867,705169,-0.03696495866820726
2024-08-11,110.51700000000014,60.06300000000003,50.45400000000011,70092.126,0.001185,1.3386342376052387,202539.0599999964,1172499,0.010741321896940548
2024-08-12,147.85000000000002,200.5719999999999,-52.721999999999866,68490.704,-0.002238,1.498126405196103,363361.0649999903,1987898,0.020687318243457042
2024-08-13,56.72900000000006,103.97499999999997,-47.2459999999999,72127.695,-0.003902,1.7979854504756576,255934.72099999932,1456208,-0.03192610181842426
2024-08-14,75.77099999999999,39.901,35.86999999999998,78048.988,-0.007811,1.3596035865974514,237011.15300000543,1216018,-0.019657942646201576
2024-08-15,317.0029999999995,89.96100000000013,227.04199999999935,83767.396,-0.006181,2.125,360335.07499999454,1754249,0.022910978337254306
2024-08-16,49.98500000000006,90.07100000000003,-40.08599999999996,82133.11,-0.000557,2.348961821835231,268563.2610000012,1414297,0.010431923382208552
2024-08-17,11.261999999999992,19.597000000000012,-8.33500000000002,82618.307,-0.000152,1.4324981756263684,77080.51199999003,498015,-0.018057579517002154
2024-08-18,46.87200000000002,43.06000000000004,3.8119999999999834,82692.971,-0.003149,1.4307243558580456,149669.92899998953,781674,0.01715806243594642
2024-08-19,29.31199999999997,50.95200000000008,-21.64000000000011,79745.56,-0.001957,1.5163563160543532,214028.7640000008,1207754,-0.007170849698592718
2024-08-20,86.59100000000002,139.5209999999999,-52.92999999999988,82718.967,0.001419,1.810567734682406,287038.53199999244,1545505,0.03565715238614686
2024-08-21,49.031000000000056,93.47500000000004,-44.44399999999998,85607.45,0.000396,1.925687536571094,270581.48799999786,1467682,-0.01283944232757861
2024-08-22,45.002000000000045,48.57899999999998,-3.5769999999999342,83676.4,-0.007261,1.1290185224611455,211040.6319999988,1152335,0.058875764216626436
2024-08-23,44.13700000000007,120.2660000000002,-76.12900000000013,86665.201,-0.004317,1.566735112936345,382475.59699999925,1822423,0.0018685710918955323
2024-08-24,31.78599999999998,40.69700000000005,-8.911000000000072,87050.858,0.006395,0.9029495718363464,132737.903999994,764248,0.000981328433416806
2024-08-25,18.656999999999993,21.533,-2.8760000000000083,87957.746,0.003108,0.9627085377821392,115546.88799999004,653519,-0.02181836041812346
2024-08-26,72.15200000000011,21.199999999999992,50.952000000000126,84294.421,0.003789,0.9387359441644048,195899.4349999991,1061565,-0.055949608501254744
2024-08-27,401.0879999999996,83.615,317.4729999999996,81452.696,0.007753,1.1308331557639038,339269.80499999964,1605588,-0.006417925294742943
2024-08-28,166.7549999999996,124.62099999999998,42.13399999999962,79138.376,0.001143,2.0864197530864197,313686.09199998976,1604107,0.005475126375225514
2024-08-29,69.3790000000001,86.66900000000004,-17.289999999999935,81440.441,0.000559,2.3840947546531304,233821.2320000029,1308566,-0.003967156608712941
2024-08-30,76.15500000000004,86.47700000000005,-10.322000000000005,79855.111,0.002927,2.012048192771084,268276.4689999907,1385368,-0.002540264967475281
2024-08-31,16.028,10.159999999999997,5.868000000000002,80996.768,0.0038,2.33889816360601,68866.67399999457,459554,-0.028763415319444263
2024-09-01,215.6409999999999,55.221000000000096,160.41999999999982,82144.955,-0.000382,2.091190108191654,222909.91599999944,1163029,0.03144134758080419
2024-09-02,200.74899999999977,70.74700000000009,130.00199999999967,82500.403,-0.000363,2.467406380027739,201215.1220000024,1106859,-0.028202897779850744
2024-09-03,95.67299999999986,48.529000000000025,47.143999999999835,83179.597,0.004598,2.015681544028951,229950.01899999712,1137898,0.008369626775024841
2024-09-04,167.61999999999975,139.17599999999993,28.443999999999814,81104.796,-0.00147,2.4129692832764507,326948.9149999944,1559056,-0.03138033882671998
2024-09-05,89.7840000000001,39.487000000000045,50.29700000000006,83706.097,0.00249,1.9455081001472752,294707.06899999274,1480399,-0.04026275108028976
2024-09-06,279.23799999999994,107.73800000000006,171.4999999999999,85488.666,0.001428,2.9093041438623928,478926.6259999993,2374537,0.0036604367595440834
2024-09-07,23.36299999999999,26.96299999999998,-3.5999999999999908,83343.977,-0.007236,3.6598322460391426,127659.62599999348,723503,0.013007332470355237
2024-09-08,24.53899999999999,62.180000000000064,-37.64100000000008,84700.143,-0.005245,2.8124285169653067,162078.51999999865,835850,0.038821998779241085
2024-09-09,50.45800000000005,148.95900000000026,-98.5010000000002,87589.332,-0.003875,2.7383177570093458,313075.73099999165,1597675,0.010359360363052517
2024-09-10,70.38700000000007,68.85200000000013,1.5349999999999395,86226.382,-0.001126,1.6301946344029457,228288.8550000039,1268299,-0.0051836187862424055
2024-09-11,167.41699999999938,81.858,85.55899999999937,85818.646,-0.005212,1.5753283543651817,333303.5279999864,1742493,0.013758211280425314
2024-09-12,49.499,63.48400000000004,-13.985000000000037,85499.912,-0.00295,1.576655501159495,261449.6659999978,1385889,0.03988851517694947
2024-09-13,29.067000000000014,328.34399999999926,-299.27699999999925,89405.482,-0.002443,1.4378352023403216,277410.74400000036,1300203,-0.008381917831568941
2024-09-14,21.95699999999999,11.532,10.42499999999999,87444.855,0.002326,0.9984012789768186,102580.37499999252,613844,-0.014456155768721501
2024-09-15,41.683000000000064,25.999999999999996,15.683000000000067,86289.264,0.000402,1.0973154362416109,130509.61299999812,704316,-0.015646529180742164
2024-09-16,99.00499999999998,44.84700000000001,54.15799999999997,84526.68,0.006762,1.2123893805309731,250684.047999999,1249010,0.035438379599160186
2024-09-17,99.35099999999996,208.89899999999952,-109.54799999999956,85409.298,0.005327,1.9019152640742891,318441.9119999979,1458966,0.023691660342148424
2024-09-18,78.86700000000009,170.72799999999995,-91.86099999999986,83806.835,0.004648,1.0881186051367715,355681.5920000009,1654424,0.019053086077914116
2024-09-19,54.118000000000066,109.01100000000012,-54.89300000000006,87180.552,0.004072,1.2810218978102188,302356.63599999424,1420881,0.004012085061528836
2024-09-20,97.04599999999992,63.05900000000007,33.98699999999985,86595.327,0.005543,0.8375597206909224,257153.95699999676,1205078,0.0023375749610998753
2024-09-21,8.292,56.73500000000001,-48.443000000000005,86575.043,0.008234,0.908761213972132,78169.5289999886,448967,0.003620962404157879
2024-09-22,40.946000000000005,38.225,2.7210000000000036,85729.925,0.005537,0.932367149758454,149129.88399999685,756070,-0.00376256907174799
2024-09-23,147.61599999999987,124.36100000000002,23.254999999999853,88987.261,0.005304,0.8758206715438003,234001.9849999964,1190329,0.014462486379391848
2024-09-24,46.32900000000007,57.461000000000126,-11.132000000000057,91142.998,-0.000182,1.0210185933710592,236804.73300000135,1109027,-0.01743469234316386
2024-09-25,66.05900000000011,24.439,41.62000000000011,88400.537,0.001336,0.8031013342949873,184939.55700000055,887092,0.031515785691352605
2024-09-26,75.17400000000013,111.32400000000013,-36.14999999999999,88241.95,0.01,1.106593638087213,320524.9939999917,1387228,0.009102584128001467
2024-09-27,31.79,98.22500000000012,-66.43500000000012,85850.487,0.002275,0.7217630853994491,226396.2059999977,1120962,0.0013378619530755032
2024-09-28,36.97800000000002,21.633000000000003,15.34500000000002,85271.38,0.001414,0.7838030681412771,92773.54799998533,516415,-0.0038945733164776897
2024-09-29,15.532000000000004,27.261999999999983,-11.72999999999998,85611.507,0.007253,0.8228217280349982,88131.49999999594,518436,-0.03528524055475302
2024-09-30,177.6179999999999,48.56100000000004,129.05699999999987,86806.825,0.01,0.8611576400521125,296792.60699999414,1389365,-0.040636244926659515
2024-10-01,816.3609999999977,105.151,711.2099999999978,84308.09,0.01,1.2805017103762828,429792.16399999894,1997908,-0.0025770863167764446
2024-10-02,131.89499999999992,109.59399999999988,22.301000000000045,82501.363,0.008191,1.5779840164990977,326991.3049999918,1780603,0.0017039263528477733
2024-10-03,132.68200000000002,86.00399999999998,46.67800000000004,84456.354,0.00499,1.6723677177979688,286025.2639999893,1668302,0.021708830410037905
2024-10-04,46.47300000000003,241.15499999999992,-194.6819999999999,84721.89,0.000243,1.6246719160104983,234794.3470000035,1256173,-0.00045108906551760697
2024-10-05,44.35300000000005,11.32199999999999,33.03100000000006,84276.395,0.000861,1.319109461966605,74330.27099999372,467620,0.012202629820995625
2024-10-06,19.12400000000001,69.55500000000002,-50.43100000000001,86184.235,0.00418,1.3474178403755868,96413.45199999936,575575,-0.009531284031325526
2024-10-07,142.49399999999986,183.66999999999985,-41.17599999999999,83244.745,0.002177,1.2888532845044631,298943.23599999264,1459023,-0.0010211885021860212
2024-10-08,79.53100000000019,60.42700000000007,19.10400000000012,85922.612,0.0081,1.3758612497030172,226235.87299999807,1194741,-0.024830482976428314
2024-10-09,98.6860000000001,22.15900000000003,76.52700000000007,86900.726,0.007939,1.5188916876574303,217302.16800000105,1144236,-0.005119452832531124
2024-10-10,378.1280000000001,62.00300000000003,316.12500000000006,85845.552,0.01,1.8240609997175945,262947.6450000006,1261558,0.03603669892744854
2024-10-11,34.77300000000001,150.2409999999998,-115.46799999999978,87532.819,0.00012,2.096934035305048,263691.84600000276,1120503,0.01059636200193026
2024-10-12,26.98099999999999,78.32300000000005,-51.342000000000056,89354.479,-0.001489,1.099517111064455,102784.38499999174,599608,-0.005333293519957039
2024-10-13,88.78500000000005,26.69099999999998,62.09400000000007,85773.972,0.003938,1.0542317173377158,129696.14699999469,670197,0.04985708823410562
2024-10-14,36.368000000000016,272.7299999999995,-236.36199999999948,86444.852,0.01,1.2588660492432795,338251.6059999876,1574243,0.014872066015213292
2024-10-15,104.47100000000025,180.7739999999997,-76.30299999999944,82778.967,0.01,0.7076502732240436,422005.51099998783,2018406,0.008105370403983514
2024-10-16,60.82200000000008,146.4269999999999,-85.60499999999982,86460.549,0.01,0.7205781142463868,254092.9430000008,1531020,-0.0029358340463456756
2024-10-17,61.99100000000013,36.90100000000001,25.090000000000117,81684.169,0.01,0.6466326362588507,220168.01500000464,1251657,0.014813986471420293
2024-10-18,29.210999999999995,80.15800000000011,-50.94700000000011,86389.864,0.01,0.707941929974381,245207.96899999664,1319435,-0.0007309621248516862
2024-10-19,21.51899999999999,35.768000000000015,-14.249000000000024,86747.852,0.01,0.6225864027259451,68631.3559999931,449022,0.009518884880447942
2024-10-20,9.455000000000002,65.77400000000004,-56.319000000000045,86610.859,0.01,0.7035775127768312,105939.46999999582,597806,-0.024258886053489803
2024-10-21,100.31399999999998,68.38000000000017,31.933999999999813,86956.115,0.01,0.6733601070950469,249477.6860000012,1313081,0.0007195659176897351
2024-10-22,145.731,43.05600000000003,102.67499999999995,86929.608,0.01,0.8271514708569342,218473.01999999987,1180791,-0.011295872772436155
2024-10-23,115.47400000000006,41.368,74.10600000000005,84249.031,0.01,0.82882223847842,248215.03000000093,1260594,0.02268451715263531
2024-10-24,30.355999999999995,100.80100000000012,-70.44500000000012,85470.82,0.01,1.0699648105982198,210888.62499999724,1130009,-0.022239429463164484
2024-10-25,223.97399999999968,72.14700000000015,151.82699999999954,80095.98,0.01,0.8422991893883567,347662.0139999951,1634538,0.005896224370562919
2024-10-26,9.120999999999997,31.746999999999975,-22.625999999999976,80968.878,0.01,1.03210729526519,94169.9799999863,621145,0.013750632418521036
2024-10-27,5.048999999999995,42.745000000000054,-37.69600000000006,82205.962,0.01,0.9286403085824492,88468.7689999969,539491,0.028128467215207564
2024-10-28,43.700000000000024,98.88500000000016,-55.18500000000014,89114.887,0.008946,0.812250815512867,264476.28899999947,1350473,0.03888698282937675
2024-10-29,47.24900000000007,471.3489999999993,-424.0999999999992,90243.002,0.01,0.5698587127158555,382501.8559999927,1927972,-0.005399473668344257
2024-10-30,49.43600000000008,40.90999999999999,8.526000000000089,89315.343,0.01,0.5617679212868968,227105.3499999987,1295501,-0.028784611695909845
2024-10-31,273.39900000000006,42.84400000000001,230.5550000000001,89546.785,0.01,0.6175994823681656,256459.37500000087,1406134,-0.011388795745506997
2024-11-01,140.9829999999998,102.74200000000006,38.240999999999744,84093.333,0.01,0.9043991620643688,352590.1819999918,1798155,-0.0017465165389545234
2024-11-02,24.05899999999999,21.087999999999997,2.970999999999993,85855.306,0.01,1.1048200378867608,79313.15999999002,556230,-0.008668122839253556
2024-11-03,341.9529999999988,81.61500000000008,260.3379999999987,82985.133,0.01,1.117746717492588,226419.4699999964,1240339,-0.013555167807773216
2024-11-04,119.8420000000001,63.14700000000012,56.69499999999998,84137.789,0.01,1.2411474675033618,244894.9150000006,1413646,0.022183938373904866
2024-11-05,71.33400000000003,100.90200000000009,-29.568000000000055,82913.338,0.01,1.4740227610094012,273070.71399999876,1572981,0.08560223984821569
2024-11-06,150.21899999999994,1779.8119999999856,-1629.5929999999858,89443.534,0.01,1.2391401701746532,676680.7470000046,4075346,0.003776009592066032
2024-11-07,81.449,294.8969999999994,-213.4479999999994,88616.441,0.01,0.657550140891762,280667.20599999937,1750127,0.008556854319518692
2024-11-08,43.45700000000003,63.71100000000016,-20.254000000000133,89974.934,0.01,0.6504373659019639,229325.79000000173,1415555,0.0021892171563333562
2024-11-09,66.33500000000006,266.215,-199.8799999999999,87469.254,0.01,0.595405232929164,117753.99499999471,723450,0.04703330369431491
2024-11-10,96.75300000000014,246.2819999999997,-149.52899999999954,85939.291,0.014113,0.607717041800643,417424.7930000036,2304906,0.09803226217916006
2024-11-11,75.9240000000001,603.2299999999965,-527.3059999999964,84951.211,0.01,0.6611295681063122,613534.1559999991,3409385,-0.007882034011636563
2024-11-12,222.72299999999953,263.2189999999993,-40.49599999999978,84314.811,0.038754,0.8106101756291871,633710.3600000073,3919015,0.027178568661184954
2024-11-13,333.7499999999997,753.9469999999937,-420.196999999994,83030.395,0.021856,0.7636684303350969,555255.6779999993,3709235,-0.03432634643790955
2024-11-14,177.2259999999997,120.61599999999994,56.609999999999744,85959.63,0.01,0.9018638265500192,364615.064999994,2753466,0.04156831497482294
2024-11-15,103.9759999999999,294.82799999999884,-190.85199999999895,84839.775,0.010977,1.13903743315508,314412.7599999982,2252819,-0.004902030249246181
2024-11-16,30.645999999999976,99.59600000000005,-68.95000000000007,84705.638,0.013231,0.7876296031462282,129023.38699999334,1073270,-0.008101554091419771
2024-11-17,66.58300000000011,64.64200000000021,1.940999999999903,84052.61,0.010577,0.8112660749864155,167502.68599999548,1290981,0.006744588166355925
2024-11-18,93.82099999999998,143.7849999999999,-49.96399999999993,84970.976,0.021318,0.9924287706714486,333369.84099999705,2316503,0.020208170244352175
2024-11-19,63.660000000000146,121.56100000000016,-57.90100000000002,85371.401,0.017959,0.9116803670426304,303524.12099999667,2068716,0.02117761953708097
2024-11-20,46.32900000000004,145.5889999999998,-99.25999999999976,89562.431,0.01,0.7914725904693658,290028.8569999958,2096548,0.04185951709945357
